instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-17087,unresolved,under15min,32,34,1,35,30,1.03125,2,3.0,0.058823529411764705,4,2,35,26:bash,2,0.11,early,1,1.0,False,2,1.33,3,2.0,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,42,54,1,43,20,1.2142857142857142,11,5.7272727272727275,0.16666666666666666,13,2,55,9:true,7,0.18,early,5,1.43,True,2,1.33,3,2.0,False,0,False,False,18,17,True,False,False,N/A,1,1.0,1,0,0,0,1,0
pytest-dev__pytest-7490,unresolved,under1h,37,44,0,38,25,1.135135135135135,7,7.571428571428571,0.1590909090909091,17,1,44,0:str_replace_editor: view,4,0.24,early,3,1.38,True,1,1.0,5,5.0,False,0,False,False,9,9,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12973,resolved,under1h,27,30,0,31,18,1.0740740740740742,3,5.333333333333333,0.1,7,3,30,12:python,3,0.19,early,4,1.0,False,1,1.0,3,3.0,False,0,False,False,14,14,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,resolved,under15min,39,344,1,336,21,1.1794871794871795,9,5.555555555555555,0.45348837209302323,10,2,345,36:think,151,0.02,early,3,1.0,False,2,2.0,1,1.0,True,0,False,True,9,7,True,False,True,N/A,2,2.0,1,0,0,0,2,0
django__django-14053,unresolved,under1h,28,32,0,33,23,1.1071428571428572,4,5.25,0.125,10,2,32,0:str_replace_editor: view,2,0.15,early,2,1.25,True,1,1.0,4,4.0,True,1,False,False,2,1,False,False,True,"('general',)",1,1.0,1,0,0,0,1,0
astropy__astropy-12907,unresolved,under1h,6,9,0,10,5,1.3333333333333333,3,1.6666666666666667,0.3333333333333333,2,1,9,4:think,3,0.7,mixed,2,1.4,True,1,1.0,4,4.0,True,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,unresolved,under15min,99,234,0,191,38,1.3131313131313131,107,10.336448598130842,0.3333333333333333,22,1,234,90:think,50,0.12,early,19,1.08,True,1,1.0,2,2.0,False,0,False,False,20,18,True,True,True,"('general', 'validation')",2,2.0,1,0,0,0,2,0
sphinx-doc__sphinx-8621,resolved,under15min,27,28,3,29,24,1.037037037037037,2,2.0,0.07142857142857142,2,2,31,11:bash,3,0.24,early,3,1.0,False,3,1.4,5,2.33,True,3,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,22,23,0,23,21,1.0,1,4.0,0.043478260869565216,4,4,23,18:think,2,0.25,early,2,1.0,False,1,1.0,3,3.0,False,1,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10614,unresolved,under1h,27,33,2,33,17,1.1481481481481481,5,5.2,0.18181818181818182,14,1,35,5:pytest,5,0.32,early,3,1.22,True,2,1.5,4,3.0,True,0,False,False,9,6,True,False,True,"('validation',)",2,1.5,2,0,0,0,3,0
django__django-15382,unresolved,under1h,83,123,1,106,40,1.2289156626506024,32,10.75,0.24390243902439024,24,2,124,53:think,12,0.22,early,20,1.12,True,2,1.25,4,2.5,False,0,False,False,28,26,True,True,True,"('general', 'localization')",2,2.0,1,0,0,0,2,0
sympy__sympy-13551,unresolved,under1h,73,104,0,81,35,1.3424657534246576,140,7.978571428571429,0.2403846153846154,15,2,104,10:true,11,0.14,early,10,1.15,True,1,1.0,3,3.0,False,0,False,False,21,21,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11749,resolved,under1h,24,31,1,30,16,1.2083333333333333,6,2.3333333333333335,0.22580645161290322,4,1,32,10:str_replace_editor: str_replace,4,0.28,early,5,1.0,False,2,1.5,2,1.5,True,0,False,False,15,10,True,True,True,N/A,4,2.5,2,0,0,0,5,0
psf__requests-2317,unresolved,under15min,60,70,6,61,44,1.15,11,8.0,0.12857142857142856,20,1,76,25:true,4,0.18,early,7,1.0,False,4,1.43,7,2.5,True,1,False,False,27,21,True,True,True,"('localization',)",4,2.0,3,0,0,2,4,0
scikit-learn__scikit-learn-12585,resolved,under15min,19,21,0,20,15,1.0526315789473684,2,3.0,0.09523809523809523,4,2,21,10:python,2,0.23,early,1,1.0,False,1,1.0,3,3.0,False,1,False,False,3,2,False,False,True,"('validation',)",1,1.0,1,0,0,0,1,0
