instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sphinx-doc__sphinx-8548,unresolved,under4h,189,323,39,203,13,1.6137566137566137,118,2.7033898305084745,0.37770897832817335,8,2,362,4:cd,121,0.26,early,47,1.05,True,5,3.55,10,6.4,True,9,False,False,22,22,True,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-3993,resolved,under4h,89,128,9,95,31,1.3595505617977528,33,3.3636363636363638,0.265625,16,2,137,16:cd,34,0.37,early,9,1.0,False,3,2.25,7,3.33,True,3,False,False,5,5,True,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-10356,unresolved,under4h,84,166,9,102,9,1.6666666666666667,57,2.56140350877193,0.3795180722891566,5,2,175,5:cd,65,0.17,early,18,1.04,True,5,2.6,4,2.4,True,2,False,True,7,7,True,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-6197,unresolved,under4h,98,383,20,211,14,1.6734693877551021,69,2.579710144927536,0.45430809399477806,7,2,403,8:cd,173,0.16,early,36,1.05,True,4,2.92,9,5.25,True,5,False,True,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,114,188,20,134,24,1.4473684210526316,54,4.203703703703703,0.30319148936170215,19,2,208,13:cd,55,0.21,early,7,1.03,True,5,2.69,10,3.8,True,5,False,False,6,6,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16263,unresolved,under4h,162,273,36,190,42,1.4506172839506173,74,3.324324324324324,0.3076923076923077,20,2,309,26:cd,84,0.27,early,16,1.06,True,4,2.25,20,7.0,True,6,False,False,56,56,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14011,unresolved,under4h,85,421,16,241,31,1.388235294117647,45,6.111111111111111,0.4346793349168646,18,2,437,22:cd,178,0.09,early,8,1.03,True,5,3.33,6,3.0,True,2,False,False,176,175,True,False,False,N/A,1,1,1,0,1,0,0,0
sympy__sympy-13852,unresolved,under4h,91,179,8,104,13,1.7692307692307692,71,2.2816901408450705,0.40782122905027934,6,2,187,8:cd,76,0.1,early,9,1.0,False,4,3.67,2,1.75,True,0,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15629,unresolved,under4h,96,133,31,101,50,1.3333333333333333,33,2.8181818181818183,0.24060150375939848,13,2,164,38:cd,33,0.4,early,6,1.02,True,4,2.26,20,6.75,True,5,False,False,16,16,True,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-5787,unresolved,under4h,200,479,21,288,38,1.595,123,3.0569105691056913,0.4091858037578288,20,2,500,19:cd,192,0.14,early,14,1.03,True,4,2.67,9,4.75,True,7,False,False,11,11,True,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,102,145,16,111,34,1.3333333333333333,35,3.8857142857142857,0.23448275862068965,22,2,161,11:cd,35,0.38,early,9,1.0,False,5,3.8,7,3.4,True,4,False,True,12,12,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16631,unresolved,under4h,95,163,17,112,31,1.4947368421052631,48,2.75,0.3128834355828221,8,2,180,24:cd,52,0.26,early,9,1.05,True,4,2.25,12,4.25,True,3,False,False,21,21,True,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-13398,unresolved,under4h,78,125,12,93,29,1.3974358974358974,32,3.4375,0.272,10,2,137,22:cd,33,0.26,early,7,1.0,False,3,2.1,10,4.0,False,9,False,False,5,5,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13449,resolved,under4h,90,127,16,97,44,1.3444444444444446,32,3.96875,0.25196850393700787,27,2,143,18:cd,31,0.34,early,8,1.02,True,3,2.91,10,5.67,True,6,False,False,11,11,True,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,97,276,34,230,14,1.5051546391752577,59,3.76271186440678,0.38768115942028986,9,2,310,28:str_replace_editor: view,64,0.83,mixed,48,2.44,True,6,3.5,72,26.33,True,8,False,True,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
