instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,resolved,unknown,23,28,6,25,15,1.173913043478261,6,7.0,0.14285714285714285,10,3,36,11:cd,4,0.34,early,2,1.0,False,3,2.33,4,2.0,False,3,False,False,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e-v5fc38aaf22415ab0b70567368332beee7955b367,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,39,59,4,44,18,1.3846153846153846,16,3.6875,0.2542372881355932,11,2,73,9:cd,16,0.28,early,7,1.06,True,3,2.67,3,2.0,False,1,False,True,6,5,True,False,False,"('localization',)",1,1,1,1,0,0,0,0
instance_ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955-v7eee2454f617569fd6889f2211f75bc02a35f9f8,unsubmitted,unknown,44,63,4,49,17,1.3181818181818181,15,3.7333333333333334,0.23809523809523808,9,2,74,13:cd,15,0.48,early,9,1.11,True,2,1.83,5,4.5,True,2,False,False,5,5,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89-v173091e2e36d38c978002990795f66cfc0af30ad,unsubmitted,unknown,91,121,8,108,58,1.2417582417582418,51,14.568627450980392,0.19008264462809918,36,2,134,32:cd,14,0.62,mixed,10,1.17,True,3,1.94,9,6.33,True,3,False,False,15,15,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,resolved,unknown,34,60,7,43,11,1.5294117647058822,20,3.3,0.3,5,2,77,7:cd,18,0.2,early,4,1.2,True,5,4.33,2,1.4,False,3,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,resolved,unknown,25,42,1,28,11,1.44,13,3.0,0.2619047619047619,5,2,54,7:cd,13,0.37,early,7,1.07,True,2,1.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,resolved,unknown,38,52,5,41,21,1.263157894736842,11,2.909090909090909,0.19230769230769232,4,2,63,18:cd,12,0.28,early,4,1.0,False,3,2.67,2,2.0,False,2,False,False,3,3,False,False,False,N/A,0,0,0,0,0,0,0,0
