instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-14053,resolved,under1h,6,9,2,10,3,1.3333333333333333,3,2.3333333333333335,0.3333333333333333,3,2,11,1:think,4,0.3,early,2,1,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-12907,unresolved,under1h,6,8,2,9,4,1.3333333333333333,3,2.3333333333333335,0.25,3,2,10,2:think,3,0.33,early,2,1,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,5,8,1,9,4,1.2,2,1.5,0.375,2,1,9,3:think,4,0.22,early,1,1,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11749,resolved,under1h,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,unresolved,under1h,9,12,4,13,6,1.2222222222222223,3,3.3333333333333335,0.25,6,2,16,1:think,4,0.38,mixed,5,1,False,3,3.0,3,1.67,True,0,False,False,2,2,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13670,resolved,under1h,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1,False,3,2.5,2,1.33,False,1,False,True,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13279,resolved,under1h,7,9,3,10,5,1.1428571428571428,2,3.5,0.2222222222222222,4,3,12,1:think,3,0.4,early,2,1,False,3,3.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12155,resolved,under1h,6,9,1,10,4,1.3333333333333333,3,2.6666666666666665,0.3333333333333333,3,2,10,0:think,4,0.3,early,2,1,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-16136,resolved,under1h,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-3151,unresolved,under1h,7,9,3,10,5,1.1428571428571428,2,3.5,0.2222222222222222,5,2,12,1:think,3,0.4,early,2,1,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
