instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sphinx-doc__sphinx-8548,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13344,unresolved,under4h,11,18,1,19,6,1.5454545454545454,7,2.142857142857143,0.4444444444444444,3,1,19,1:think,7,0.26,early,4,1.0,False,2,1.25,4,2.5,True,0,False,False,5,2,False,True,False,"('general', 'localization', 'general')",2,1.5,2,3,0,0,0,0
pydata__xarray-3993,unresolved,under4h,7,9,3,10,6,1.0,1,1.0,0.3333333333333333,1,1,12,6:think,4,0.5,early,1,1.0,False,2,2.0,3,2.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14007,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10356,unresolved,under4h,3,6,1,7,2,1.3333333333333333,2,2.0,0.6666666666666666,3,1,7,0:think,5,0.29,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4551,unresolved,under4h,9,11,4,12,8,1.2222222222222223,3,4.0,0.18181818181818182,7,2,15,0:think,3,0.42,middle,2,1.0,False,3,3.0,3,1.67,False,2,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-6197,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13837,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,10,14,2,15,8,1.2,3,2.0,0.2857142857142857,3,1,16,6:think,5,0.47,early,2,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-12489,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16263,unresolved,under4h,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.2,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14011,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13852,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15629,unresolved,under4h,3,5,1,6,2,1.0,1,1.0,0.6,1,1,6,2:think,4,0.33,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5787,unresolved,under4h,2,5,0,6,1,1.5,2,1.5,0.8,2,1,5,0:think,5,0.17,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14248,unresolved,under4h,2,4,0,5,1,1.0,1,1.0,0.75,1,1,4,1:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,2,6,0,7,1,1.5,2,1.5,0.8333333333333334,2,1,6,0:think,6,0.14,middle,1,1.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15503,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16631,unresolved,under4h,2,5,0,6,1,1.5,2,1.5,0.8,2,1,5,0:think,5,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,1,0,False,False,True,N/A,1,1.0,1,1,0,0,0,0
django__django-15957,unresolved,under4h,3,7,0,8,2,1.6666666666666667,3,1.6666666666666667,0.7142857142857143,2,1,7,0:think,6,0.25,early,2,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,unresolved,under4h,17,26,0,23,11,1.3529411764705883,7,3.857142857142857,0.23076923076923078,7,2,26,0:think,4,0.15,early,3,1.0,False,1,1.0,2,2.0,False,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13398,unresolved,under4h,12,17,6,18,8,1.3333333333333333,5,3.2,0.29411764705882354,6,1,23,0:think,6,0.39,mixed,5,1.0,False,3,2.5,4,2.33,False,2,False,False,3,2,False,False,True,N/A,1,1.0,1,1,0,0,0,0
django__django-13449,unresolved,under4h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-8898,unresolved,under4h,16,26,2,27,7,1.4375,8,2.875,0.38461538461538464,5,1,28,1:think,11,0.37,mixed,7,1.0,False,2,1.4,5,3.5,True,1,False,False,4,3,False,False,False,"('general', 'localization')",1,1.0,1,1,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,10,12,3,13,9,1.2,3,4.333333333333333,0.16666666666666666,9,2,15,0:think,2,0.62,middle,1,1.14,True,3,2.5,2,1.33,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-11510,unresolved,under4h,13,18,4,18,11,1.2307692307692308,4,4.0,0.3333333333333333,11,1,22,0:think,7,0.26,early,3,1.0,False,3,2.33,3,1.67,False,2,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13579,resolved,under4h,8,11,4,12,6,1.375,4,2.75,0.2727272727272727,6,1,15,1:think,4,0.42,middle,3,1.0,False,3,3.0,3,1.67,False,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,6,7,2,8,5,1.1666666666666667,2,4.0,0.14285714285714285,6,2,9,0:think,2,0.38,middle,1,1.0,False,2,2.0,2,1.5,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13128,unresolved,under4h,5,7,1,8,3,1.2,2,2.0,0.2857142857142857,2,2,8,2:think,3,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
