instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,unresolved,unknown,9,9,3,10,8,1.0,1,1.0,0.1111111111111111,1,1,12,8:submit,2,0.4,early,2,1.0,False,3,3.0,2,1.33,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,resolved,unknown,16,16,11,17,15,1.0,1,3.0,0.0625,3,3,27,13:submit,2,0.76,mixed,2,1.0,False,3,2.88,7,4.0,False,7,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e-v5fc38aaf22415ab0b70567368332beee7955b367,unresolved,unknown,14,14,5,14,13,1.0,1,2.0,0.07142857142857142,2,2,19,12:submit,2,0.33,early,2,1.0,False,4,3.5,2,1.25,True,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,6,6,0,7,5,1.0,1,3.0,0.16666666666666666,3,3,6,3:submit,2,0.14,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955-v7eee2454f617569fd6889f2211f75bc02a35f9f8,resolved,unknown,13,13,2,14,12,1.0,1,2.0,0.07692307692307693,2,2,15,11:submit,2,0.29,early,1,1.0,False,2,1.67,2,2.0,False,0,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89-v173091e2e36d38c978002990795f66cfc0af30ad,resolved,unknown,11,11,2,12,10,1.0,1,2.0,0.09090909090909091,2,2,13,9:submit,2,0.33,early,3,1.0,False,2,1.67,2,2.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,unresolved,unknown,23,32,3,33,13,1.391304347826087,10,2.4,0.3125,4,2,35,8:python,9,0.15,early,1,1.0,False,3,2.5,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,resolved,unknown,10,10,0,11,9,1.0,1,7.0,0.1,7,7,10,3:submit,2,0.18,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,resolved,unknown,5,5,0,6,4,1.0,1,1.0,0.2,1,1,5,4:submit,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,resolved,unknown,8,8,3,9,7,1.0,1,2.0,0.125,2,2,11,6:submit,2,0.44,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
