instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-17087,unresolved,under15min,118,507,7,295,37,1.3135593220338984,39,3.7948717948717947,0.4181459566074951,13,2,514,25:cd,212,0.08,early,11,1.05,True,3,1.9,7,5.0,True,7,False,False,202,202,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,73,121,11,86,18,1.5068493150684932,42,4.166666666666667,0.3140495867768595,13,2,132,14:cd,36,0.19,early,3,1.21,True,4,2.92,8,4.0,True,2,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7490,resolved,under1h,78,161,14,103,10,1.5897435897435896,47,2.872340425531915,0.32298136645962733,7,2,175,3:cd,59,0.2,early,17,1.0,False,5,3.56,8,3.0,True,4,False,True,13,13,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12973,resolved,under1h,60,92,13,63,13,1.4666666666666666,29,2.8275862068965516,0.30434782608695654,5,2,105,9:cd,30,0.22,early,9,1.0,False,5,3.4,5,2.2,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,resolved,under15min,86,116,4,100,38,1.186046511627907,18,5.666666666666667,0.13793103448275862,17,3,120,22:cd,17,0.26,early,6,1.07,True,3,2.0,3,2.33,False,3,False,False,18,17,True,False,True,N/A,1,1.0,1,0,0,0,1,0
django__django-14053,resolved,under1h,70,127,12,84,15,1.5571428571428572,40,2.975,0.33070866141732286,8,2,139,8:cd,43,0.22,early,15,1.17,True,4,3.22,6,3.5,True,3,False,False,22,22,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-12907,resolved,under1h,56,92,9,65,12,1.4821428571428572,29,3.1724137931034484,0.30434782608695654,7,2,101,6:cd,28,0.22,early,6,1.11,True,4,2.88,6,2.75,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,66,109,9,70,11,1.606060606060606,41,2.682926829268293,0.3761467889908257,6,2,118,6:cd,40,0.2,early,9,1.05,True,4,3.0,7,2.75,True,1,False,False,11,11,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,78,144,5,103,20,1.5384615384615385,43,3.1627906976744184,0.2986111111111111,8,2,149,17:cd,42,0.21,early,8,1.07,True,3,2.0,5,2.67,False,4,False,False,17,17,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,49,87,6,56,10,1.5714285714285714,31,2.967741935483871,0.367816091954023,5,2,93,6:cd,30,0.16,early,6,1.08,True,4,4.0,2,1.5,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10614,unresolved,under1h,82,131,14,87,26,1.4390243902439024,42,4.023809523809524,0.2824427480916031,12,2,145,8:cd,26,0.3,early,19,1.03,True,4,3.09,7,4.25,True,4,False,False,10,10,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15382,resolved,under1h,101,167,26,112,11,1.5445544554455446,58,3.0517241379310347,0.3473053892215569,7,2,193,3:cd,56,0.38,early,30,1.05,True,4,2.63,15,6.75,True,8,False,False,23,23,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13551,resolved,under1h,62,111,3,70,8,1.6290322580645162,41,2.658536585365854,0.36936936936936937,5,2,114,4:cd,42,0.08,early,5,1.12,True,3,3.0,2,1.33,True,1,False,False,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11749,resolved,under1h,91,133,12,98,31,1.3736263736263736,35,3.1714285714285713,0.2706766917293233,11,2,145,21:cd,35,0.31,early,12,1.02,True,4,2.33,5,3.75,True,7,False,False,19,19,True,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-2317,resolved,under15min,59,86,9,61,17,1.4406779661016949,27,3.074074074074074,0.313953488372093,7,2,95,11:cd,26,0.26,early,8,1.05,True,4,2.71,5,2.75,True,4,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12585,resolved,under15min,47,82,7,55,10,1.6170212765957446,31,2.935483870967742,0.35365853658536583,5,2,89,5:cd,28,0.16,early,5,1.18,True,4,3.4,4,2.5,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,resolved,under4h,103,182,27,123,22,1.4854368932038835,54,3.074074074074074,0.3076923076923077,10,2,209,13:cd,59,0.22,early,12,1.02,True,4,2.69,10,5.75,True,2,False,False,29,29,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17029,resolved,under15min,86,133,11,94,18,1.441860465116279,43,3.6511627906976742,0.3007518796992481,10,2,144,9:cd,38,0.25,mixed,10,1.18,True,4,2.91,10,4.0,True,5,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15741,resolved,under15min,85,140,10,88,17,1.576470588235294,64,3.546875,0.3357142857142857,10,2,150,4:cd,43,0.2,early,10,1.12,True,4,2.25,5,3.0,True,6,False,True,14,14,True,False,False,N/A,0,0.0,0,0,0,0,0,0
