instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-17087,resolved,under15min,8,9,0,7,6,1.125,2,3.5,0.1111111111111111,4,3,11,3:cd,2,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,8,7,0,8,7,0.875,0,0.0,0.0,0,0,7,0:find,1,0.38,early,2,1.0,False,1,1.0,2,2.0,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7490,unresolved,under1h,5,4,0,5,4,0.8,0,0.0,0.0,0,0,4,0:find,1,0.2,early,1,1.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12973,resolved,under1h,10,10,2,11,9,1.0,1,2.0,0.1,2,2,12,8:submit,2,0.36,early,2,1.0,False,2,2.0,2,1.5,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,unresolved,under15min,4,3,0,4,3,0.75,0,0.0,0.0,0,0,3,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14053,unresolved,under1h,12,15,1,12,9,1.1666666666666667,3,3.3333333333333335,0.2,4,3,18,6:cd,3,0.12,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-12907,resolved,under1h,9,11,0,10,7,1.1111111111111112,2,3.0,0.18181818181818182,3,3,12,2:cd,2,0.25,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,6,6,1,7,5,1.0,1,1.0,0.16666666666666666,1,1,7,4:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,18,17,0,18,17,0.9444444444444444,0,0.0,0.0,0,0,17,0:think,1,0.67,middle,1,1.0,False,1,1.0,12,12.0,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,unresolved,under1h,4,3,0,4,3,0.75,0,0.0,0.0,0,0,3,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10614,unresolved,under1h,4,3,0,4,3,0.75,0,0.0,0.0,0,0,3,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15382,unresolved,under1h,2,1,0,2,1,0.5,0,0.0,0.0,0,0,1,0:str_replace_editor: view,1,0.5,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
