instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,resolved,unknown,35,41,11,37,27,1.0571428571428572,3,8.0,0.04878048780487805,16,2,56,12:cd,5,0.52,early,5,1.0,False,4,3.25,4,2.5,True,3,False,False,6,6,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e-v5fc38aaf22415ab0b70567368332beee7955b367,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,32,48,2,36,12,1.375,13,3.230769230769231,0.22916666666666666,6,2,57,7:cd,13,0.41,early,7,1.0,False,3,2.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955-v7eee2454f617569fd6889f2211f75bc02a35f9f8,resolved,unknown,57,86,5,64,26,1.4035087719298245,24,3.5416666666666665,0.27906976744186046,20,2,106,22:cd,23,0.23,early,4,1.05,True,3,2.0,5,3.33,True,3,False,False,13,13,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89-v173091e2e36d38c978002990795f66cfc0af30ad,unsubmitted,unknown,43,51,4,46,36,1.0930232558139534,5,3.4,0.09803921568627451,4,3,55,33:cd,6,0.52,early,4,1.0,False,2,1.8,4,3.5,False,1,False,False,5,5,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,resolved,unknown,40,58,5,43,14,1.35,15,3.2,0.25862068965517243,7,2,71,8:cd,16,0.31,early,5,1.06,True,3,2.33,4,2.67,False,2,False,False,11,11,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,resolved,unknown,63,100,4,70,23,1.4444444444444444,30,3.3,0.3,11,2,124,16:cd,29,0.23,early,6,1.1,True,4,2.8,3,2.0,True,2,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,resolved,unknown,49,85,4,55,15,1.5510204081632653,29,3.0344827586206895,0.29411764705882354,12,2,115,12:cd,28,0.14,mixed,9,1.09,True,3,3.0,3,2.0,False,1,False,True,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,unsubmitted,unknown,43,65,4,51,21,1.302325581395349,14,3.142857142857143,0.2153846153846154,6,2,78,20:cd,15,0.45,early,6,1.11,True,3,2.2,3,2.33,False,3,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,resolved,unknown,59,80,10,61,27,1.3220338983050848,20,3.65,0.2375,15,2,108,20:cd,20,0.43,early,8,1.03,True,4,2.71,5,3.0,True,1,False,False,6,6,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-ed6581e4db2f1bec5a772213c3e186081adc162d-v0f01c69f1e2528b935359cfe578530722bca2c59,unsubmitted,unknown,42,55,11,46,24,1.1904761904761905,9,3.5555555555555554,0.14545454545454545,7,2,71,18:cd,10,0.45,early,3,1.0,False,5,3.5,4,2.4,True,2,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,resolved,unknown,24,32,2,23,13,1.25,7,2.7142857142857144,0.1875,3,2,43,7:cd,8,0.27,early,3,1.0,False,2,2.0,2,1.5,False,1,False,False,5,5,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,unresolved,unknown,13,15,6,12,9,1.1538461538461537,3,2.0,0.13333333333333333,2,2,22,7:cd,4,0.69,mixed,5,1.0,False,3,2.4,4,2.33,False,5,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2-v0f01c69f1e2528b935359cfe578530722bca2c59,unsubmitted,unknown,50,80,5,58,26,1.38,31,3.6451612903225805,0.225,7,2,99,20:cd,21,0.26,early,4,1.0,False,4,2.17,4,2.25,True,3,False,False,4,4,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e57b6e0eeeb656eb2c84d6547d5a0a7333ecee85-v2ef375ac784985212b1805e1d0431dc8f1b3c171,unresolved,unknown,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01-v08d8e8889ec945ab821fb156c04c7d2e2810debb,resolved,unknown,41,76,2,48,10,1.6585365853658536,30,2.8,0.3684210526315789,6,2,98,5:cd,28,0.1,early,4,1.33,True,2,2.0,4,2.5,False,1,False,False,8,8,True,False,False,N/A,0,0,0,0,0,0,0,0
