instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sphinx-doc__sphinx-9698,resolved,under15min,94,146,0,99,29,1.4361702127659575,42,2.880952380952381,0.3219178082191781,14,1,146,16:cd,46,0.27,middle,28,1.0,False,0,0,0,0,False,0,False,False,5,5,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11066,resolved,under15min,66,105,0,71,20,1.5303030303030303,37,3.108108108108108,0.3238095238095238,16,2,105,15:cd,34,0.18,early,10,1.0,False,0,0,0,0,False,0,False,False,18,18,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11880,resolved,under15min,85,132,0,90,23,1.4823529411764707,45,3.3555555555555556,0.30303030303030304,15,2,132,16:cd,39,0.14,early,14,1.12,True,0,0,0,0,False,0,False,False,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15741,resolved,under15min,94,140,0,97,26,1.4361702127659575,42,3.238095238095238,0.3,20,2,140,3:cd,43,0.24,early,23,1.06,True,0,0,0,0,False,0,False,False,15,15,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13109,resolved,under15min,103,196,0,112,8,1.7864077669902914,84,2.357142857142857,0.4387755102040816,5,2,196,4:cd,84,0.23,early,45,1.0,False,0,0,0,0,False,0,False,False,24,24,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13410,resolved,under15min,63,93,0,68,27,1.3968253968253967,26,3.5,0.26881720430107525,22,2,93,24:cd,25,0.17,early,7,1.0,False,0,0,0,0,False,0,False,False,11,11,True,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-7889,resolved,under15min,47,91,0,57,8,1.6808510638297873,33,2.606060606060606,0.38461538461538464,5,2,91,4:cd,35,0.34,mixed,31,1.41,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15368,resolved,under15min,91,147,0,93,27,1.5714285714285714,54,2.8518518518518516,0.36054421768707484,15,2,147,22:cd,53,0.14,early,11,1.0,False,0,0,0,0,False,0,False,False,23,23,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-13439,resolved,under15min,59,96,0,64,18,1.5254237288135593,32,2.71875,0.3229166666666667,11,2,96,8:cd,33,0.44,mixed,35,1.13,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-13989,resolved,under15min,53,83,0,55,13,1.5471698113207548,31,2.6774193548387095,0.3493975903614458,5,2,83,9:cd,29,0.35,mixed,26,1.04,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-7336,resolved,under15min,37,64,0,41,9,1.5675675675675675,22,2.5454545454545454,0.34375,4,2,64,6:cd,24,0.31,mixed,20,1.25,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13417,resolved,under15min,313,498,0,315,89,1.5814696485623003,184,2.5706521739130435,0.3674698795180723,60,2,498,30:cd,183,0.11,early,41,1.0,False,0,0,0,0,False,0,False,False,180,180,True,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-16886,resolved,under15min,46,81,0,48,9,1.6956521739130435,33,2.242424242424242,0.4074074074074074,4,2,81,6:cd,34,0.39,mixed,30,1.03,True,0,0,0,0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15277,resolved,under15min,71,107,0,73,22,1.4929577464788732,38,2.8157894736842106,0.32710280373831774,6,2,107,17:cd,34,0.17,early,13,1.06,True,0,0,0,0,False,0,False,False,19,19,True,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-5262,resolved,under15min,71,118,0,76,11,1.6056338028169015,45,2.7555555555555555,0.3644067796610169,7,2,118,4:cd,43,0.39,mixed,42,1.07,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-19637,resolved,under15min,32,57,0,37,11,1.53125,18,2.5555555555555554,0.3508771929824561,6,2,57,6:cd,21,0.03,early,2,1.0,False,0,0,0,0,False,0,False,False,2,2,True,False,False,N/A,0,0,0,0,0,0,0,0
pydata__xarray-4356,unresolved,under15min,108,206,0,121,9,1.7407407407407407,83,2.4939759036144578,0.41262135922330095,6,2,206,4:cd,86,0.42,mixed,83,1.15,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-8595,unresolved,under15min,87,143,0,95,23,1.5632183908045978,56,3.875,0.34265734265734266,19,2,143,19:cd,49,0.33,mixed,37,1.02,True,0,0,0,0,False,0,False,False,5,5,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-15499,unresolved,under15min,106,1298,0,456,17,1.6320754716981132,111,4.0,0.6402157164869029,10,2,1298,17:cd,422,0.33,mixed,425,17.4,True,0,0,0,0,False,0,False,False,32,32,True,False,False,N/A,0,0,0,0,0,0,0,0
