instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-17087,resolved,under15min,145,349,22,326,98,1.186206896551724,37,9.54054054054054,0.5787965616045845,34,1,371,143:grep,177,0.2,early,12,1.06,True,3,2.26,16,7.33,True,10,False,True,11,9,True,True,False,"('localization', 'general', 'localization', 'general', 'localization')",1,1.0,2,1,0,0,1,0
astropy__astropy-8707,unresolved,under1h,89,169,11,110,18,1.5842696629213484,54,3.2222222222222223,0.3609467455621302,12,2,180,13:cd,60,0.13,early,3,1.16,True,3,2.91,10,5.0,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7490,unresolved,under1h,65,107,14,71,10,1.5538461538461539,37,2.864864864864865,0.3364485981308411,7,2,121,3:cd,37,0.26,early,13,1.0,False,5,3.5,7,2.8,True,3,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12973,resolved,under1h,53,87,14,57,14,1.528301886792453,29,2.5517241379310347,0.3333333333333333,5,2,101,10:cd,31,0.25,early,8,1.0,False,5,3.44,8,2.6,True,0,False,False,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,unresolved,under15min,111,150,3,132,34,1.2522522522522523,30,5.133333333333334,0.18,16,2,153,17:cd,19,0.27,early,12,1.05,True,3,2.5,2,1.33,False,1,False,False,26,25,True,False,True,"('localization',)",1,1.0,1,0,0,0,1,0
django__django-14053,resolved,under1h,97,190,6,107,16,1.8350515463917525,148,3.9527027027027026,0.4105263157894737,9,2,196,8:cd,73,0.14,early,12,1.23,True,4,2.5,4,2.75,True,6,False,True,17,17,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-12907,resolved,under1h,53,93,13,64,10,1.528301886792453,29,2.9655172413793105,0.3010752688172043,5,2,106,6:cd,30,0.22,early,9,1.0,False,5,3.0,5,2.4,True,2,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,69,126,10,76,13,1.681159420289855,61,3.1475409836065573,0.38095238095238093,7,2,136,7:cd,46,0.17,early,10,1.05,True,4,3.6,5,2.5,True,1,False,False,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,88,142,7,99,34,1.4431818181818181,40,2.725,0.30985915492957744,9,2,149,26:cd,44,0.29,early,6,1.05,True,2,2.0,6,3.5,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,59,96,4,61,9,1.5932203389830508,37,2.6486486486486487,0.375,4,2,100,6:cd,35,0.27,early,14,1.08,True,4,3.33,2,1.5,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
