instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-17087,resolved,under15min,69,812,0,420,26,1.5942028985507246,42,2.0714285714285716,0.4815270935960591,4,2,812,23:cd,393,0.02,early,7,1.0,False,0,0,0,0,False,0,False,False,3,3,True,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,76,105,0,77,31,1.368421052631579,29,2.896551724137931,0.26666666666666666,10,2,105,22:cd,29,0.2,early,12,1.0,False,0,0,0,0,False,0,False,False,18,18,True,False,False,N/A,0,0,0,0,0,0,0,0
pytest-dev__pytest-7490,unresolved,under1h,60,99,0,70,24,1.4666666666666666,30,3.1333333333333333,0.30303030303030304,10,2,99,15:cd,30,0.35,mixed,29,1.25,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-12973,resolved,under1h,49,69,0,54,23,1.3265306122448979,18,4.777777777777778,0.2318840579710145,15,2,69,16:cd,16,0.44,mixed,14,1.03,True,0,0,0,0,False,0,False,False,1,1,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-10097,resolved,under15min,102,384,0,328,27,1.5588235294117647,58,2.7586206896551726,0.7005208333333334,9,1,384,92:submit,211,0.07,early,15,1.04,True,0,0,0,0,False,0,False,False,33,33,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14053,resolved,under1h,90,146,0,97,19,1.5444444444444445,60,3.25,0.3356164383561644,12,2,146,10:cd,46,0.08,early,11,1.0,False,0,0,0,0,False,0,False,False,8,8,True,False,False,N/A,0,0,0,0,0,0,0,0
astropy__astropy-12907,resolved,under1h,50,83,0,55,12,1.54,28,2.642857142857143,0.3373493975903614,5,2,83,8:cd,29,0.36,mixed,29,1.15,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,82,140,0,86,12,1.6585365853658536,55,2.4909090909090907,0.39285714285714285,8,2,140,4:cd,55,0.18,early,24,1.0,False,0,0,0,0,False,0,False,False,15,15,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,51,92,0,58,10,1.6274509803921569,34,2.5588235294117645,0.391304347826087,4,2,92,7:cd,35,0.29,mixed,26,1.29,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-10614,unresolved,under1h,106,373,0,205,32,1.6981132075471699,126,4.4603174603174605,0.44235924932975873,11,2,373,90:cd,105,0.12,early,40,1.22,True,0,0,0,0,False,0,False,False,6,6,True,False,False,N/A,0,0,0,0,0,0,0,0
