instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,unresolved,unknown,4,3,0,4,3,0.75,0,0,0.0,0,0,3,0:think,1,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,resolved,unknown,21,20,1,21,20,0.9523809523809523,0,0,0.0,0,0,22,0:think,1,0.48,middle,5,1,False,2,1.5,2,1.5,True,0,False,True,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e-v5fc38aaf22415ab0b70567368332beee7955b367,unresolved,unknown,5,4,0,5,4,0.8,0,0,0.0,0,0,4,0:str_replace_editor: view,1,0.2,early,1,1,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,6,6,0,7,5,1.0,1,1,0.16666666666666666,1,1,7,4:think,2,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,1,0,False,False,True,N/A,1,1,1,1,0,0,0,0
instance_ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955-v7eee2454f617569fd6889f2211f75bc02a35f9f8,unresolved,unknown,2,1,0,2,1,0.5,0,0,0.0,0,0,1,0:think,1,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89-v173091e2e36d38c978002990795f66cfc0af30ad,unresolved,unknown,4,3,0,4,3,0.75,0,0,0.0,0,0,3,0:think,1,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,unresolved,unknown,5,4,0,5,4,0.8,0,0,0.0,0,0,4,0:str_replace_editor: view,1,0.2,early,1,1,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,unresolved,unknown,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0:think,1,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,5,4,0,5,4,0.8,0,0,0.0,0,0,4,0:str_replace_editor: view,1,0.2,early,1,1,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,6,5,1,6,5,0.8333333333333334,0,0,0.0,0,0,6,0:str_replace_editor: view,1,0.33,early,1,1,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,unresolved,unknown,9,8,2,9,8,0.8888888888888888,0,0,0.0,0,0,10,0:str_replace_editor: view,1,0.33,early,2,1,False,2,2.0,2,1.5,False,2,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-ed6581e4db2f1bec5a772213c3e186081adc162d-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,5,4,0,5,4,0.8,0,0,0.0,0,0,4,0:find,1,0.2,early,1,1,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,unresolved,unknown,5,5,0,6,4,1.0,1,1,0.2,1,1,6,3:think,2,0.17,early,1,1,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,unresolved,unknown,4,3,0,4,3,0.75,0,0,0.0,0,0,3,0:think,1,0.0,none,0,0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,unresolved,unknown,7,6,0,7,6,0.8571428571428571,0,0,0.0,0,0,6,0:think,1,0.14,middle,1,1,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2-v0f01c69f1e2528b935359cfe578530722bca2c59,unresolved,unknown,9,8,4,9,8,0.8888888888888888,0,0,0.0,0,0,12,0:str_replace_editor: view,1,0.56,early,1,1,False,3,3.0,3,1.67,True,1,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
