instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,unresolved,unknown,68,112,9,80,24,1.4705882352941178,35,3.5428571428571427,0.29464285714285715,11,2,144,14:cd,32,0.24,early,6,1.04,True,4,2.4,6,2.25,True,2,False,False,6,6,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,resolved,unknown,79,135,4,88,11,1.6075949367088607,53,2.8867924528301887,0.362962962962963,5,2,161,7:cd,48,0.21,early,17,1.04,True,1,1.0,3,2.0,False,2,False,False,9,9,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e-v5fc38aaf22415ab0b70567368332beee7955b367,resolved,unknown,65,93,7,68,25,1.3846153846153846,26,2.8846153846153846,0.27956989247311825,7,2,116,19:cd,26,0.17,early,10,1.0,False,4,3.0,3,1.75,True,2,False,False,17,17,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unresolved,unknown,47,78,5,55,13,1.5106382978723405,25,2.84,0.3076923076923077,6,2,100,8:cd,24,0.28,early,11,1.05,True,4,3.0,2,1.75,True,1,False,False,5,3,False,True,False,N/A,2,2,1,2,0,0,0,0
instance_ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955-v7eee2454f617569fd6889f2211f75bc02a35f9f8,resolved,unknown,65,97,6,73,24,1.4,29,4.344827586206897,0.26804123711340205,17,2,119,21:cd,25,0.18,early,6,1.12,True,4,1.67,6,2.75,True,4,False,False,17,17,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89-v173091e2e36d38c978002990795f66cfc0af30ad,unresolved,unknown,81,98,5,82,44,1.1728395061728396,15,5.333333333333333,0.15306122448979592,26,2,109,19:cd,15,0.37,early,12,1.0,False,2,1.42,11,8.0,True,0,False,True,21,21,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,resolved,unknown,48,85,4,59,13,1.5625,31,3.3548387096774195,0.29411764705882354,7,2,105,7:cd,26,0.29,early,10,1.09,True,3,2.2,3,2.67,True,2,False,True,5,5,False,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,resolved,unknown,56,84,11,62,19,1.3928571428571428,23,3.130434782608696,0.2619047619047619,7,2,107,13:cd,23,0.25,early,7,1.0,False,5,2.8,3,2.0,True,2,False,False,6,6,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,resolved,unknown,40,65,3,44,13,1.525,22,2.5454545454545454,0.3230769230769231,4,2,82,10:cd,22,0.14,mixed,8,1.0,False,4,4.0,1,1.0,True,2,False,False,6,6,True,False,False,N/A,0,0,0,0,0,0,0,0
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,resolved,unknown,60,95,7,68,27,1.45,28,3.3214285714285716,0.28421052631578947,23,2,120,24:cd,28,0.23,early,9,1.05,True,3,2.33,6,3.0,True,4,False,True,12,12,True,False,False,N/A,0,0,0,0,0,0,0,0
