instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-13023,resolved,under15min,70,108,0,74,20,1.5,40,3.375,0.3333333333333333,10,2,108,8:cd,35,0.43,mixed,29,1.0,False,0,0,0,0,False,0,False,False,2,2,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13112,unsubmitted,under15min,47,461,0,308,10,1.553191489361702,32,3.28125,0.6160520607375272,6,2,461,2:cd,154,0.34,mixed,155,6.2,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14376,resolved,under15min,73,146,0,84,8,1.7945205479452055,61,2.377049180327869,0.4383561643835616,5,2,146,4:cd,63,0.27,mixed,40,1.08,True,0,0,0,0,False,0,False,False,4,4,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12193,unresolved,under15min,83,125,0,88,22,1.4457831325301205,38,2.9210526315789473,0.296,8,2,125,15:cd,38,0.17,early,16,1.16,True,0,0,0,0,False,0,False,False,2,2,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11299,resolved,under15min,81,118,0,87,35,1.382716049382716,52,4.980769230769231,0.2542372881355932,12,2,118,24:cd,19,0.23,early,19,1.12,True,0,0,0,0,False,0,False,False,14,14,True,False,False,N/A,0,0,0,0,0,0,0,0
scikit-learn__scikit-learn-14983,resolved,under15min,55,84,0,58,24,1.490909090909091,28,2.7857142857142856,0.32142857142857145,14,2,84,21:cd,27,0.36,mixed,25,1.07,True,0,0,0,0,False,0,False,False,2,2,True,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,96,170,0,112,18,1.5520833333333333,55,2.8363636363636364,0.3235294117647059,7,2,170,12:cd,59,0.36,mixed,61,1.33,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11555,resolved,under15min,90,163,0,98,10,1.7,67,2.611940298507463,0.4171779141104294,6,2,163,5:cd,65,0.09,early,15,1.0,False,0,0,0,0,False,0,False,False,18,18,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-11433,resolved,under15min,73,126,0,92,26,1.4794520547945205,49,4.530612244897959,0.2698412698412698,16,2,126,19:cd,35,0.26,early,22,1.5,True,0,0,0,0,False,0,False,False,9,9,True,False,False,N/A,0,0,0,0,0,0,0,0
sphinx-doc__sphinx-10449,resolved,under15min,104,166,0,111,38,1.4807692307692308,57,3.6140350877192984,0.3132530120481928,19,2,166,19:cd,43,0.19,early,21,1.0,False,0,0,0,0,False,0,False,False,8,8,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14404,unresolved,under15min,94,124,0,97,45,1.2765957446808511,29,3.9655172413793105,0.21774193548387097,10,2,124,36:cd,25,0.33,early,16,1.0,False,0,0,0,0,False,0,False,False,10,10,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-14315,unresolved,under15min,83,149,0,91,13,1.7228915662650603,68,3.1323529411764706,0.40268456375838924,10,2,149,6:cd,58,0.09,early,13,1.0,False,0,0,0,0,False,0,False,False,3,3,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-13551,resolved,under15min,57,84,0,61,25,1.4385964912280702,26,3.1538461538461537,0.30952380952380953,22,2,84,28:cd,24,0.48,mixed,29,1.0,False,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
django__django-10999,unresolved,under15min,41,71,0,43,10,1.6829268292682926,30,2.4,0.4084507042253521,5,2,71,6:cd,29,0.03,early,2,1.0,False,0,0,0,0,False,0,False,False,9,9,True,False,False,N/A,0,0,0,0,0,0,0,0
django__django-12125,unresolved,under15min,74,139,0,91,13,1.5945945945945945,45,2.8222222222222224,0.35251798561151076,7,2,139,7:cd,49,0.09,early,12,1.0,False,0,0,0,0,False,0,False,False,6,6,True,False,False,N/A,0,0,0,0,0,0,0,0
matplotlib__matplotlib-26208,unresolved,under15min,132,225,0,143,13,1.6515151515151516,101,3.0396039603960396,0.38666666666666666,8,2,225,4:cd,83,0.36,mixed,79,1.04,True,0,0,0,0,False,0,False,False,0,0,False,False,False,N/A,0,0,0,0,0,0,0,0
