instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sympy__sympy-22080,unresolved,under1h,135,448,28,266,18,1.5555555555555556,78,3.1153846153846154,0.40848214285714285,11,2,476,8:cd,183,0.13,early,24,1.05,True,4,2.33,18,6.75,True,3,False,True,15,15,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,47,298,10,206,14,1.5319148936170213,27,3.259259259259259,0.35570469798657717,6,2,308,9:cd,93,0.13,early,25,1.9,True,4,3.0,17,5.75,True,2,False,False,76,59,True,True,False,"('localization',)",1,1.0,17,17,0,0,0,0
matplotlib__matplotlib-20488,resolved,under1h,105,210,22,126,8,1.6857142857142857,82,2.8292682926829267,0.4142857142857143,5,2,232,0:cd,85,0.34,early,36,1.04,True,4,2.35,17,6.25,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4604,unresolved,under1h,88,144,12,105,37,1.4659090909090908,42,2.619047619047619,0.2986111111111111,7,2,156,31:cd,40,0.28,early,9,1.05,True,4,3.25,7,3.25,True,1,False,False,24,24,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14170,unresolved,under1h,113,183,16,126,24,1.4690265486725664,54,3.240740740740741,0.3224043715846995,17,2,199,16:cd,58,0.2,early,9,1.03,True,4,2.78,7,3.75,True,5,False,False,15,15,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13346,unresolved,under1h,174,312,61,225,35,1.4022988505747127,89,5.179775280898877,0.3108974358974359,19,2,373,21:cd,88,0.35,early,32,1.11,True,5,3.2,34,14.0,True,8,False,True,87,87,True,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24870,unresolved,under1h,76,125,11,85,19,1.5526315789473684,43,2.9302325581395348,0.344,8,2,136,13:cd,41,0.21,early,6,1.13,True,4,3.3,10,3.75,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8872,unresolved,under1h,109,194,23,119,10,1.6238532110091743,69,2.536231884057971,0.36597938144329895,6,2,217,5:cd,76,0.2,early,20,1.0,False,4,3.21,10,5.5,True,0,False,True,6,5,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-11211,resolved,under1h,106,145,25,112,34,1.320754716981132,36,3.611111111111111,0.2413793103448276,11,2,170,24:cd,34,0.27,early,8,1.03,True,4,2.73,11,4.75,True,5,False,False,28,28,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15916,resolved,under1h,96,185,12,124,14,1.7395833333333333,138,4.27536231884058,0.3783783783783784,7,2,197,8:cd,62,0.27,early,24,1.46,True,5,3.83,12,4.8,True,1,False,True,13,12,True,False,False,"('validation', 'general', 'validation', 'general')",1,1.0,1,0,1,0,0,0
